桐心薇泯🐱李一桐💓田曦薇🐶七岁年龄差💌吊桥效应💧年下不叫姐❣️从“信任你的代价”🫶🏻情侣装🍊“到“有你辣吗李一桐”❤️‍🔥“差一点点田曦薇”🍬“雪～”❄️“田田～薇薇💡是危机时刻牵起的手👭🏼是脱口而出“我们才是真的”❤️千万不要放过这对内娱女女cp美帝🔥 http://t.cn/A6uTZxQF,正面
VV侦探跳墙这么熟练，有实力[doge] http://t.cn/A6uTZPiE,正面
守护🫡 http://t.cn/A6uTZfuv,正面
老大天冷了一定多吃好吃的，有我们守护你，你就放心吧[开学季],正面
薇薇侦探加油！,正面
守护最好的女推 http://t.cn/A6uTZ7in,正面
妈妈妈咪我们仨把日子过好比什么都强[可怜] http://t.cn/A6uTZbTS,正面
宝宝 http://t.cn/A6uTZv0R,正面
我们一起守护[污] http://t.cn/A6uTZPnV,正面
谁懂啊，根本eat不到薇薇侦探 http://t.cn/A6uTZPkw,正面
#女子推理社# 小好也想和姐姐们贴贴[爱心],正面
细微细微我们喜欢你[相爱][相爱][相爱] http://t.cn/A6uTZAcv,正面
守护最好的好好好推理社! vivian侦探，我要粘着你一辈子,正面
2022年年底的时候，我也做过同样的事，我作为演员拿我自己的钱给几个剧组的场务大哥结工资。实在看不下去剧组拖欠工作人员的钱。我能对你现在的经历感同身受,负面
真正的勇敢者从来都不应该遭受他人的耻笑！,负面
李明德的无产原来是无需劳动即可获得资产,正面
我是路人一个个喊他直播，结果现在又说他圈钱 他也没让刷礼物好像都是自愿的吧[污],负面
你赚多少了？你自己心里不知道。,负面
你今天赚的如果是给剧组人员 我讲超级无敌巨支持你[跪了],负面
分人民一点,正面
今天赚的是要给剧组工作人员发的吗[悲伤],正面
特别好[泪],正面
让他们自己结清，还有你的也是[怒骂]凭什么你给[怒骂]不行,负面
[苦涩]大家还是理性吃瓜，不要添乱了，李明德维权路已经够艰辛了[悲伤] http://t.cn/A6uOvjDl,正面
知道你是憋着干票大的，你一定还是充满善意真诚的那个德子，所以不会利用别人的真诚和帮助来圈钱的，一定会把钱用在你想用的地方[加油][加油]@李明德 [泪],正面
拿今天zb赚的给吗[二哈],负面
还是挺真实的吧。幻想一下我直播收了那么多礼物肯定也想知道到底有多少米啊。有钱了干啥不行，继续打官司也需要钱呢，他这不也说了给剧组工作人员工资。而且看了直播好像都是网红刷的多吧。。这不是互相蹭嘛，呀感觉自己之前想的天真了[允悲],负面
李明德你就是最好的最真诚的！他们把真诚用成了最卑劣不堪的东西，他们就该死！,负面
搞不懂为啥有些人说他哭穷？他难道不是在讲事实吗？老板说让你走就走，说不给你工资就不给你工资，还要设局倒咬你一口，让你赔误工费！这不就是我们所经历的吗？,负面
剧组本就是一个黑的不能再黑的地方，热爱演戏喜欢表演，却永远被无视。本应该是一个纯拼专业的地方，变成一个勾心斗角，只看利益，剥削底层工作人员和底层演艺人员的地狱！,正面
别回，别理，德子哥，先维权，其余的后谈[苦涩][苦涩][苦涩][苦涩][苦涩]那些黑贴，越理越多啊，急死人了，德子哥@李明德,正面
哥 你现在还是小心点比较好[泪][泪] http://t.cn/A6u0eh3C,正面
别造谣一场直播一千万了 http://t.cn/A6u0dVL8,负面
喜欢穿裙子和高跟鞋的男人就自己穿[笑cry],正面
想到前几天听一位以前做空姐的姐姐说，她以前做组长站飞机中间调度，组员在走道工作的时候，有个男的故意把手肘放扶手就为了空姐经过的时候碰空姐腿，而且很明显的，那男的眼睛转转就等空姐经过才把手肘放扶手，来回好几次，组长姐立刻就过去站男的旁边盯着那男的,负面
图二这辈子不知道有机会坐一次飞机吗[允悲][允悲]在那叫叫叫,正面
万一遇到迫降，丝袜是不能穿的。裙子也不方便。支持该裤装，全行业推行,负面
除了南航还有哪些航空公司普及了呀？以后会优先考虑这些航司,正面
女空乘在发生紧急情况的时候是要负责疏散还有救援的，她们穿舒服了对飞机上每一个人都更好,正面
我喜欢那个游过去的人说话诚恳的客观的一针见血的指出问题所在并且给了建议[doge][送花花],正面
山航的姐姐也是裤装！[打call][打call][打call]超级爽,正面
建议自己带根鸡腿，馋了就拿出来看看还能吃,正面
这么喜欢裙装和大长腿，自己穿呗[太开心]对着镜子想看多久看多久[太开心],正面
脑子跟d装反了,负面
很想知道女军人上战场时是不是跟庆典里那样穿裙子的?,负面
太棒了！希望尽快推进到所有航空,正面
受不了，之前坐飞机的时候有个中年老男人偷拍空姐[微笑]，被空姐看到，让他把照片删了,负面
说不定有我一份力呢，我每次坐飞机都给建议了 http://t.cn/A6uTW4fS,正面
图二回复的真好[给力]不愿意坐飞机可以自己游过去（但感觉能说出这种话的人也没啥飞大洋彼岸的需求哈）,负面
我记得之前有人科谱过，空姐穿丝袜是为了防止腿部静脉曲张[doge],正面
终于，希望早日推进到所有的航司，姐姐们穿着不舒服的衣服还要帮乘客把行李拿到行李架，有些人带的行李箱看着就挺重的，穿着高跟鞋抬这个真的很怕扭到脚[苦涩],负面
支持！！！！！！！！！同时也希望各种职业装都能够剪裁更宽松面料更柔软，衣服本身应该是穿着舒服而不是束缚,正面
那以后南航的航班就没有色狼了[太开心],负面
来源 http://t.cn/A6uj8UtQ,正面
：我吃太多妈妈不要我了吗[失望],负面
司机会不会偷偷摸耶耶[哇],负面
确实是个装货,正面
萨摩耶被拉是不是相当于货拉拉拉了货拉拉,负面
装货[n.][阴险],负面
想起前几天在FB上看到征求有偿顺风车的帖子，楼主说是要带他和一只耶耶，结果一堆人说可以只带狗吗？可以撸到牠秃头吗[允悲][允悲],正面
耶耶[抓狂]我可以带耶耶回家，哪怕我是耶耶的坐垫我也可以🥺🥺🥺,负面
哈哈哈哈萌物,正面
好萌。,正面
可爱[哈哈],正面
我也要拉,正面
乖宝宝[好運連連],正面
太可爱了吧[亲亲],正面
那么大车 可以多装几个[憧憬],负面
宝宝[心][心],正面
宝子们路过吱一声呀[打call][打call][打call]，太久不互动就刷不到我啦，祝福大家[送花花],正面
哈哈，还真是[笑cry],正面
拿了，谢谢,正面
现在觉得蛇精还挺好看的！以前的动画审美真的越看越有[吹风车],正面
如意如意，按我心意 快快显灵,正面
跨年之前怎么不告诉我酱,负面
这个是过年的朋友圈吗[允悲],正面
如意呢？[doge]只有蛇精,正面
哈哈哈[嘻嘻],正面
手指错了。,正面
拿了[doge],中性
@nanshuss @-某只小小- [喵喵][喵喵][喵喵],负面
蛇精：不要叫我大王，要叫我女王大人[哈哈][哈哈],正面
吱吱，太棒了这个点子,负面
哈哈哈哈包的！,正面
@臭美晴不是甜妹ya 嘿嘿嘿,正面
如意如意 按我心意 快快显灵！[来],正面
@Yunieku__,中性
拿了[爱你],正面
这个好这个好 哈哈哈哈哈,正面
我的互联网家人[泪][泪][泪],正面
瑶子你牛！！每个人物不同时期的状态都刻画的好细节！！瑶爸的胡子  瑶姨的不羁  瑶舅的收敛   你牛瑶子！！！,正面
《东北一家人》电视剧定妆照[泪][泪],正面
定妆照[送花花],正面
瑶你特别特别厉害[泪][泪][泪],正面
我天，要不是我提醒自己根本反应不过来是同一个人[泪][泪][泪]每个人的气质都不一样，而且同一个人过了些年前后气质也变得不一样，感觉每个人都活生生的，像会和我在生活里擦肩而过一样[泪][泪],正面
好怀念吴云泥那个红头发[笑而不语],正面
瑶的N次方！,负面
妈呀 真的太牛了[泪],正面
想拥抱每一个角色[笑哈哈],正面
大瑶我特别特别喜欢咱们这一大家子[泪][泪],正面
每次看老姨总有点难受，就是一个时髦爱闯荡的小女孩，无论是年轻还是年纪大了 都非常有活力，称不上多好的原生家庭，失败的婚姻和情感都没有成为她追求时尚表达自己的阻碍，没那么多心眼子但勇敢追求爱情撞南墙 自信坦荡，敢爱敢恨，带着特有的开放 冲劲和爱美的风气 老姨在自己的世界要过得开心[爱你],正面
瑶子沈腾老师和贾玲老师怎么还没请你去[悲伤],正面
每个角色的过去和现在[泪]时间啊,正面
爹地配上美甲有够奇怪哈哈哈哈,正面
就像是各个角色的定妆照[泪],正面
这才是真正的一家人[泪],正面
《大瑶一家》,正面
妈妈 老姨 舅妈都好美哦[舔屏],正面
新的一年也要和大瑶一起当互联网家人[亲亲][亲亲][亲亲],正面
恭喜宝贝🥰@孙颖莎,正面
恭喜小莎莎[爱慕][爱慕][爱慕][爱慕],正面
恭喜宝宝[给你小心心][给你小心心],负面
恭喜宝宝[全力以赴][全力以赴][全力以赴],正面
恭喜莎莎[给你小心心][给你小心心],正面
恭喜莎姐[哈哈],正面
老婆[送花花][送花花][送花花][送花花],正面
🎉🎉我们小莎[亲亲][亲亲][亲亲][亲亲],负面
孙颖莎你超棒！冬训辛苦啦[心],正面
老婆吃饭了没有！？[开学季],正面
恭喜莎姐[给你小心心][给你小心心][给你小心心],正面
宝宝好棒[送花花],正面
恭喜小莎[送花花][送花花][送花花]想你爱你,正面
恭喜莎莎宝宝,正面
恭喜莎莎宝贝[亲亲][亲亲][亲亲][亲亲],正面
恭喜宝宝,中性
恭喜小莎,正面
恭喜莎莎[亲亲][亲亲][亲亲],正面
恭喜孙颖莎,正面
这下可以去送外卖了你又不高兴[开学季][开学季],负面
你能赶紧衮吗,正面
接微博被封,负面
支持维权[来抱抱],正面
不带任何粉籍的评论 望周知 http://t.cn/A6ujuX4u,正面
什么时候快进到点外卖,负面
我不知道你们在狂欢什么，我只感到了深深的悲凉，不仅为李明德，更为所有底层。一个明星维权尚且如此困难，更何况普通人要维权，像极了你我他。那些射向他的恶语流言的子弹，永远飞不回正义的眉间。这个世界可笑的让人可怕[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry]哈哈哈哈哈哈,正面
什么时候你微博也能被封永🈲就好了,正面
支持李明德揭露娱乐圈不公平事件，支持抵抗职场霸凌，支持各家演员和歌手能够在职场上被公平公正的对待！即使是其他行业的所有工作者都应该在职场上被公平公正的看待，树立正确职场价值观，这不仅仅是为现在打工人的生存环境，更是为了帮助后续进入职场的后辈，尊重每一位用心付出的职场打工人,正面
可以安心送外卖了,负面
谈宋 老丈人挺你 我现在很懂了 http://t.cn/A6ujmK7c,正面
接李明德全平台封杀,负面
舆论热度已经够了 剩下的就交给法院吧,负面
支持永封,正面
支持哥，别让我们失望啊[泪],正面
被封了你是说谎了吗,负面
支持合理维权！,正面
支持维权,正面
咱也不懂为什么一个个戾气那么重，首先，他没有要求别人给他刷礼物，再说了，那么多人都在直播收礼物为什么他被打赏就不行？其二，他只是为了维权站出来，如果自己的权益遭受侵犯自己都不站出来给自己要个公平，还能指望谁呢？其三，就算他不是一个演员，一个普通打工人，就问被逼到什么层次才会这样做,负面
我不清楚博主是什么人！但是某个人和小郑爽是好友的会是什么好人！mty的粉丝水军别杠，杠你就是郑爽之流的人！[doge],正面
旁边哥们一开始：呵，strong姐                                      五个小时之后： http://t.cn/A6ujtkw2,负面
原来是清华的，那我就放心了，差点就要开始焦虑了[允悲][ok],正面
不是，高铁上玩手机我都累[允悲],正面
3000字纯写啊[泪]不复制粘贴一下吗[泪],正面
这没法喷我装都装不出来[doge],负面
不是，文章真就纯写啊，正常不都先开始百度吗,负面
怪不得能考上清华这是她应得的,正面
在高铁上我都做不到专注看电影[允悲],正面
佩服，两千五百字文章只需要一个小时左右。换我现在一个小时憋不出一个屁,负面
高铁车厢各种泡面，榴莲气味，各种小孩打闹，成人打电话，能学2，3个小时就不错了……,正面
羡慕这姐的体质，我一坐车就头晕脑胀想睡觉,正面
怎么做到这么专注的,正面
我这种人期末周应该去高铁上学[跪了]@CIouddd丶,正面
好小众的文案,正面
@余嘁 @耳机别坏了 在高铁上玩手机我都不想玩。。。,正面
我手机玩久了都有点晕车，想睡觉。[傻眼]这也太厉害了吧,负面
@猫猫神的113392号守望者  太牛逼了,正面
我纯坐九个小时都不行,负面
宝贝坐一会休息一下吧，九个小时是铁锭吗[允悲],正面
专注力绝了 耳机都不用带。我昨天坐6小时高铁，后面的大娘打了4个小时电话，右后三个人打了6个小时牌[允悲]脑子已经炸了,正面
不知道的以为是给女方的车加油了,正面
@我夫東赫 咋地女方相亲完把他油箱掏了？,正面
这两百块的油相完亲以后，用剩下的全倒河里了？,正面
说得像不相亲这辈子就不用加油洗车一样哈哈,正面
